"meetup_id";"meetup_slug";"meetup_name";"meetup_link";"country_id";"meetup_members";"meetup_date_created";"meetup_lat";"meetup_lon";"meetup_tz";"meetup_active"
"33753618";"Sagunto-WordPress-Meetup";"Sagunto WordPress Meetup";"https://www.meetup.com/sagunto-wordpress-meetup";"es";"71";"2020-05-25";"39.68";"-0.29";"Europe/Madrid";"1"
"33761522";"WordPress-Meetup-Barcelona-Venezuela";"WordPress Meetup Barcelona Venezuela";"https://www.meetup.com/wordpress-meetup-barcelona-venezuela";"ve";"17";"2020-05-27";"10.13";"-64.72";"America/Caracas";"1"
"33794400";"Mangu-WordPress-Meetup";"Mangu WordPress Meetup";"https://www.meetup.com/mangu-wordpress-meetup";"ng";"26";"2020-06-05";"9.49";"9.14";"Africa/Lagos";"1"
"33815813";"Madurai-WordPress-Meetup-Group";"Madurai WordPress Meetup Group";"https://www.meetup.com/madurai-wordpress-meetup-group";"in";"66";"2020-06-09";"9.92";"78.12";"Asia/Kolkata";"1"
"33918683";"WordPress-Central-Jersey";"WordPress (Central New Jersey) Meetup";"https://www.meetup.com/wordpress-central-jersey";"us";"193";"2020-07-03";"40.49";"-74.45";"America/New_York";"1"
"33943903";"Ekiti-WordPress";"Ekiti WordPress Community";"https://www.meetup.com/ekiti-wordpress";"ng";"167";"2020-07-09";"7.67";"5.27";"Africa/Lagos";"1"
"33963257";"Nadiad-WordPress-Meetup-Group";"Nadiad WordPress Meetup Group";"https://www.meetup.com/nadiad-wordpress-meetup-group";"in";"237";"2020-07-13";"22.7";"72.85";"Asia/Kolkata";"1"
"33988073";"Durgapur-WordPress-Meetup";"Durgapur WordPress Meetup";"https://www.meetup.com/durgapur-wordpress-meetup";"in";"269";"2020-07-20";"23.5";"87.31";"Asia/Kolkata";"1"
"34082281";"learn-wordpress-online-workshops";"Learn WordPress Online Workshops";"https://www.meetup.com/learn-wordpress-online-workshops";"us";"9825";"2020-08-11";"37.78";"-122.42";"America/Los_Angeles";"1"
"34418950";"katy-wordpress-meetup-group";"Katy WordPress Meetup Group";"https://www.meetup.com/katy-wordpress-meetup-group";"us";"58";"2020-10-22";"29.82";"-95.75";"America/Chicago";"1"
"34511783";"wordpress-chishtian-meetup";"WordPress Chishtian Meetup";"https://www.meetup.com/wordpress-chishtian-meetup";"pk";"109";"2020-11-18";"29.79";"72.84";"Asia/Karachi";"1"
"34628651";"jos-wordpress-meetup";"Jos WordPress Meetup";"https://www.meetup.com/jos-wordpress-meetup";"ng";"79";"2020-12-30";"9.93";"8.89";"Africa/Lagos";"1"
"34752285";"yamunanagar-wordpress-meetup-group";"Yamunanagar WordPress Meetup Group";"https://www.meetup.com/yamunanagar-wordpress-meetup-group";"in";"206";"2021-02-02";"30.14";"77.28";"Asia/Kolkata";"1"
"34912671";"wphosting";"WordPress Hosting";"https://www.meetup.com/wphosting";"es";"120";"2021-03-17";"41.4";"2.17";"Europe/Madrid";"1"
"35039668";"wordpress-tauranga";"WordPress Tauranga";"https://www.meetup.com/wordpress-tauranga";"nz";"32";"2021-04-11";"-37.7";"176.15";"Pacific/Auckland";"1"
"35277578";"wordpress-accessibility-meetup-group";"WordPress Accessibility Meetup";"https://www.meetup.com/wordpress-accessibility-meetup-group";"us";"1803";"2021-05-26";"37.75";"-122.42";"America/Los_Angeles";"1"
"35583579";"oaxaca-wordpress-meetup";"Oaxaca WordPress Meetup";"https://www.meetup.com/oaxaca-wordpress-meetup";"mx";"63";"2021-07-12";"17.07";"-96.72";"America/Mexico_City";"1"
"35651869";"kortrijk-wordpress-meetup";"Kortrijk WordPress Meetup";"https://www.meetup.com/kortrijk-wordpress-meetup";"be";"100";"2021-07-23";"50.83";"3.27";"Europe/Brussels";"1"
"35765919";"asuncion-wordpress-meetup";"Asunción WordPress Meetup";"https://www.meetup.com/asuncion-wordpress-meetup";"py";"71";"2021-08-12";"-25.3";"-57.63";"America/Asuncion";"1"
"35765980";"blackpress-meetup";"BlackPress Meetup";"https://www.meetup.com/blackpress-meetup";"us";"287";"2021-08-12";"37.78";"-122.42";"America/Los_Angeles";"1"
"35833316";"dakar-wordpress-meetup";"Dakar WordPress Meetup";"https://www.meetup.com/dakar-wordpress-meetup";"sn";"291";"2021-08-30";"14.72";"-17.48";"Africa/Abidjan";"1"
"35901889";"amarillo-wordpress-meetup";"Amarillo WordPress Meetup";"https://www.meetup.com/amarillo-wordpress-meetup";"us";"77";"2021-09-27";"35.16";"-101.89";"America/Chicago";"1"
"36138399";"wp-meetup-ticino-mobile";"wp meetup ticino mobile";"https://www.meetup.com/wp-meetup-ticino-mobile";"ch";"68";"2022-02-04";"46.2";"9.02";"Europe/Zurich";"1"
"36202423";"masaka-wordpress-meetup";"Masaka WordPress Meetup";"https://www.meetup.com/masaka-wordpress-meetup";"ug";"206";"2022-03-09";"-0.33";"31.73";"Africa/Nairobi";"1"
"36263686";"tegal-wordpress-meetup";"WordPress Meetup Tegal";"https://www.meetup.com/tegal-wordpress-meetup";"id";"119";"2022-04-10";"-6.86";"109.13";"Asia/Jakarta";"1"
"36263897";"miyazaki-wordpress-meetup-group";"Miyazaki WordPress Meetup Group";"https://www.meetup.com/miyazaki-wordpress-meetup-group";"jp";"59";"2022-04-10";"31.91";"131.42";"Asia/Tokyo";"1"
"36332541";"doha-wordpress-meetup-group";"Doha WordPress Meetup Group";"https://www.meetup.com/doha-wordpress-meetup-group";"qa";"162";"2022-05-16";"25.3";"51.51";"Asia/Qatar";"1"
"36334588";"merida-wordpress-meetup";"Mérida WordPress Meetup";"https://www.meetup.com/merida-wordpress-meetup";"mx";"109";"2022-05-17";"20.97";"-89.62";"America/Merida";"1"
"36334621";"wordpress-meetup-san-antonio-de-los-altos";"WordPress Meetup San Antonio de los Altos";"https://www.meetup.com/wordpress-meetup-san-antonio-de-los-altos";"ve";"124";"2022-05-17";"10.39";"-66.95";"America/Caracas";"1"
"36348671";"hendaye-wordpress-meetup";"Hendaye WordPress Meetup";"https://www.meetup.com/hendaye-wordpress-meetup";"fr";"37";"2022-05-24";"43.37";"-1.77";"Europe/Paris";"1"
"36379021";"wordpress-benidorm";"WordPress Benidorm";"https://www.meetup.com/wordpress-benidorm";"es";"126";"2022-06-06";"38.55";"-0.14";"Europe/Madrid";"1"
"36383988";"wordpress-cognac-angouleme";"WordPress Meetup Cognac/Angoulême";"https://www.meetup.com/wordpress-cognac-angouleme";"fr";"22";"2022-06-09";"45.69";"-0.33";"Europe/Paris";"1"
"36453519";"wordpress-durban";"WordPress Durban Meetup";"https://www.meetup.com/wordpress-durban";"za";"88";"2022-07-11";"-29.87";"30.99";"Africa/Johannesburg";"1"
"36473669";"demak-wordpress-meetup";"Demak WordPress Meetup";"https://www.meetup.com/demak-wordpress-meetup";"id";"82";"2022-07-20";"-6.89";"110.64";"Asia/Jakarta";"1"
"36488486";"wonosobo-wordpress-meetup";"WordPress Meetup Wonosobo";"https://www.meetup.com/wonosobo-wordpress-meetup";"id";"363";"2022-07-27";"-7.36";"109.9";"Asia/Jakarta";"1"
"36557459";"lincoln-wordpress-meetup-group";"Lincoln WordPress Meetup";"https://www.meetup.com/lincoln-wordpress-meetup-group";"us";"44";"2022-08-31";"40.82";"-96.78";"America/Chicago";"1"
"36574370";"pardubice-wordpress-meetup";"Pardubice WordPress Meetup";"https://www.meetup.com/pardubice-wordpress-meetup";"cz";"23";"2022-09-09";"50.03";"15.77";"Europe/Prague";"1"
"36582016";"wordpress-wroclaw";"Wroclaw WordPress Meetup";"https://www.meetup.com/wordpress-wroclaw";"pl";"23";"2022-09-13";"51.11";"17.03";"Europe/Warsaw";"1"
"36596819";"ilesa-wordpress-meetup";"Ilesa WordPress Meetup";"https://www.meetup.com/ilesa-wordpress-meetup";"ng";"52";"2022-09-20";"7.55";"4.57";"Africa/Lagos";"1"
"36599238";"thane-wordpress-meetup";"Thane WordPress Meetup";"https://www.meetup.com/thane-wordpress-meetup";"in";"370";"2022-09-20";"19.2";"72.97";"Asia/Kolkata";"1"
"36612900";"wpkediri";"Kediri WordPress Meetup";"https://www.meetup.com/wpkediri";"id";"97";"2022-09-26";"-7.81";"112.01";"Asia/Jakarta";"1"
"36653409";"d8f4da5d-0b48-47cd-8324-1187e2bd5dca";"Ishikawa WordPress Meetup (1)";"https://www.meetup.com/d8f4da5d-0b48-47cd-8324-1187e2bd5dca";"jp";"24";"2022-10-13";"26.42";"127.83";"Asia/Tokyo";"0"
"36662632";"malmo-wordpress-meetup";"Malmö WordPress Meetup";"https://www.meetup.com/malmo-wordpress-meetup";"se";"97";"2022-10-18";"55.61";"13.02";"Europe/Berlin";"1"
"36666123";"prishtina-wordpress-meetup-group";"Prishtina WordPress Meetup Group";"https://www.meetup.com/prishtina-wordpress-meetup-group";"xk";"151";"2022-10-19";"42.65";"21.17";"Europe/Belgrade";"1"
"36675457";"torre-pacheco-wordpress-meetup";"Torre-Pacheco WordPress Meetup";"https://www.meetup.com/torre-pacheco-wordpress-meetup";"es";"24";"2022-10-24";"37.74";"-0.96";"Europe/Madrid";"1"
"36675683";"wordpress-ostrava";"WordPress Ostrava";"https://www.meetup.com/wordpress-ostrava";"cz";"90";"2022-10-24";"49.83";"18.27";"Europe/Prague";"1"
"36689375";"dodoma-wordpress-meetup-group";"Dodoma WordPress Meetup Group";"https://www.meetup.com/dodoma-wordpress-meetup-group";"tz";"15";"2022-10-30";"-6.17";"35.74";"Africa/Nairobi";"1"
"36695078";"budapest-wordpress-users-meetup-group";"Budapest WordPress Users Meetup Group";"https://www.meetup.com/budapest-wordpress-users-meetup-group";"hu";"40";"2022-11-02";"47.51";"19.08";"Europe/Budapest";"1"
"36696462";"tangsel-wordpress-meetup";"Tangsel WordPress Meetup";"https://www.meetup.com/tangsel-wordpress-meetup";"id";"141";"2022-11-02";"-6.18";"106.63";"Asia/Jakarta";"1"
"36727711";"tenerife-wordpress-meetup-group";"Tenerife WordPress Meetup Group";"https://www.meetup.com/tenerife-wordpress-meetup-group";"es";"91";"2022-11-18";"28.09";"-16.67";"Atlantic/Canary";"1"
"36728651";"asaba-wordpress-meetup";"Asaba WordPress Meetup Group";"https://www.meetup.com/asaba-wordpress-meetup";"ng";"42";"2022-11-18";"6.2";"6.74";"Africa/Lagos";"1"
"36733347";"ishikawa-wordpress-meetup";"Ishikawa WordPress Meetup";"https://www.meetup.com/ishikawa-wordpress-meetup";"jp";"111";"2022-11-20";"36.56";"136.64";"Asia/Tokyo";"1"
"36747028";"igualada-wordpress-meetup";"Igualada WordPress Meetup";"https://www.meetup.com/igualada-wordpress-meetup";"es";"78";"2022-11-28";"41.6";"1.61";"Europe/Madrid";"1"
"36746616";"wordpress-santa-pola";"WordPress Santa Pola";"https://www.meetup.com/wordpress-santa-pola";"es";"57";"2022-11-28";"38.19";"-0.56";"Europe/Madrid";"1"
"36767938";"lira-wordpress-meetup";"Lira WordPress Meetup";"https://www.meetup.com/lira-wordpress-meetup";"ug";"85";"2022-12-08";"2.26";"32.89";"Africa/Nairobi";"1"
"36782416";"olbia-wordpress-meetup";"Olbia WordPress Meetup";"https://www.meetup.com/olbia-wordpress-meetup";"it";"28";"2022-12-19";"40.92";"9.49";"Europe/Rome";"1"
"36816013";"wpserang";"WordPress Meetup Serang";"https://www.meetup.com/wpserang";"id";"139";"2023-01-08";"-6.11";"106.15";"Asia/Jakarta";"1"
"36846352";"khartoum-wordpress-meetup-group";"Khartoum WordPress Meetup Group";"https://www.meetup.com/khartoum-wordpress-meetup-group";"sd";"16";"2023-01-24";"15.58";"32.52";"Africa/Khartoum";"1"
"36858970";"homa-bay-wordpress-meetup";"Homa Bay WordPress Meetup";"https://www.meetup.com/homa-bay-wordpress-meetup";"ke";"30";"2023-01-31";"-0.52";"34.45";"Africa/Nairobi";"1"
"36871868";"wordpressrva";"Richmond WordPress Meetup";"https://www.meetup.com/wordpressrva";"us";"155";"2023-02-06";"37.54";"-77.44";"America/New_York";"1"
"36873702";"santander-wordpress-meetup";"Santander WordPress Meetup";"https://www.meetup.com/santander-wordpress-meetup";"es";"69";"2023-02-07";"43.46";"-3.81";"Europe/Madrid";"1"
"36894213";"libreville-wordpress-meetup-group";"Libreville WordPress Meetup Group";"https://www.meetup.com/libreville-wordpress-meetup-group";"ga";"62";"2023-02-17";"0.39";"9.45";"Africa/Lagos";"1"
"36940442";"diani-beach-wordpress-meetup";"Diani Beach WordPress Meetup";"https://www.meetup.com/diani-beach-wordpress-meetup";"ke";"115";"2023-03-13";"-4.28";"39.59";"Africa/Nairobi";"1"
"36953029";"depok-wordpress-meetup";"Depok WordPress Meetup";"https://www.meetup.com/depok-wordpress-meetup";"id";"63";"2023-03-19";"-6.39";"106.83";"Asia/Jakarta";"1"
"36953962";"giessen-wordpress-meetup-group";"Gießen WordPress Meetup Group";"https://www.meetup.com/giessen-wordpress-meetup-group";"de";"76";"2023-03-20";"50.58";"8.68";"Europe/Berlin";"1"
"36958592";"pai-wordpress-meetup";"Pai WordPress Meetup";"https://www.meetup.com/pai-wordpress-meetup";"th";"282";"2023-03-22";"19.36";"98.44";"Asia/Bangkok";"1"
"36973364";"hisar-wordpress-meetup-group";"Hisar WordPress Meetup Group";"https://www.meetup.com/hisar-wordpress-meetup-group";"in";"110";"2023-03-31";"29.16";"75.72";"Asia/Kolkata";"1"
"36979668";"jaen-wordpress-meetup";"Jaén WordPress Meetup";"https://www.meetup.com/jaen-wordpress-meetup";"es";"28";"2023-04-03";"37.77";"-3.8";"Europe/Madrid";"1"
"36980339";"pisa-wordpress-meetup";"Pisa WordPress Meetup Group";"https://www.meetup.com/pisa-wordpress-meetup";"it";"94";"2023-04-04";"43.72";"10.38";"Europe/Rome";"1"
"36983740";"tokushima-wordpress-meetup-group";"Tokushima WordPress Meetup Group";"https://www.meetup.com/tokushima-wordpress-meetup-group";"jp";"25";"2023-04-05";"34.07";"134.55";"Asia/Tokyo";"1"
"37013835";"wordpress-meetup-vila-nova-de-tazem-portugal";"WordPress Meetup Vila Nova de Tazem (Portugal)";"https://www.meetup.com/wordpress-meetup-vila-nova-de-tazem-portugal";"pt";"11";"2023-04-22";"40.42";"-7.69";"Europe/Lisbon";"1"
"37032276";"biarritz-wordpress-meetup-group";"Biarritz WordPress Meetup Group";"https://www.meetup.com/biarritz-wordpress-meetup-group";"fr";"36";"2023-05-01";"43.48";"-1.55";"Europe/Paris";"1"
"37032209";"keene-wordpress";"Keene WordPress Meetup";"https://www.meetup.com/keene-wordpress";"us";"34";"2023-05-01";"42.94";"-72.29";"America/New_York";"1"
"37035737";"marlborough-wordpress-meetup";"Marlborough WordPress Meetup";"https://www.meetup.com/marlborough-wordpress-meetup";"us";"90";"2023-05-03";"42.35";"-71.55";"America/New_York";"1"
"37060610";"malappuram-wordpress-meetup";"Malappuram WordPress Meetup";"https://www.meetup.com/malappuram-wordpress-meetup";"in";"118";"2023-05-16";"11.07";"76.06";"Asia/Kolkata";"1"
"37060347";"frosinone-wordpress-meetup";"Frosinone WordPress Meetup";"https://www.meetup.com/frosinone-wordpress-meetup";"it";"12";"2023-05-16";"41.64";"13.35";"Europe/Rome";"1"
"37062686";"alcala-de-henares-wordpress-meetup-group";"Alcalá de Henares WordPress Meetup Group";"https://www.meetup.com/alcala-de-henares-wordpress-meetup-group";"es";"102";"2023-05-17";"40.48";"-3.37";"Europe/Madrid";"1"
"37088634";"vitoria-gasteiz-wordpress-meetup";"Vitoria-Gasteiz WordPress Meetup";"https://www.meetup.com/vitoria-gasteiz-wordpress-meetup";"es";"23";"2023-05-31";"42.85";"-2.67";"Europe/Madrid";"1"
"37098299";"rajshahi-wordpress-meetup";"Rajshahi WordPress Meetup";"https://www.meetup.com/rajshahi-wordpress-meetup";"bd";"336";"2023-06-05";"24.37";"88.59";"Asia/Dhaka";"1"
"37099924";"wordpress-catalunya-rural";"WordPress Catalunya Rural";"https://www.meetup.com/wordpress-catalunya-rural";"es";"44";"2023-06-06";"42.36";"1.45";"Europe/Madrid";"1"
"37099873";"wp-lmp";"WordPress  LMP Meetup (Lakhimpur Kheri)";"https://www.meetup.com/wp-lmp";"in";"11";"2023-06-06";"27.9";"80.8";"Asia/Kolkata";"1"
"37103836";"multan-wordpress-meetup";"Multan WordPress Meetup";"https://www.meetup.com/multan-wordpress-meetup";"pk";"118";"2023-06-08";"30.2";"71.45";"Asia/Karachi";"1"
"37119141";"nagercoilwordpress";"Nagercoil WordPress Meetup Group";"https://www.meetup.com/nagercoilwordpress";"in";"68";"2023-06-15";"8.18";"77.43";"Asia/Kolkata";"1"
"37119126";"brahmanbaria-wordpress-meetup";"Brahmanbaria WordPress Meetup";"https://www.meetup.com/brahmanbaria-wordpress-meetup";"bd";"192";"2023-06-15";"23.97";"91.1";"Asia/Dhaka";"1"
"37121330";"san-pablo-wordpress-meetup-group";"San Pablo WordPress Meetup Group";"https://www.meetup.com/san-pablo-wordpress-meetup-group";"ph";"47";"2023-06-16";"14.05";"121.32";"Asia/Manila";"1"
"37131094";"brasov-wordpress-meetup";"Brasov WordPress Meetup";"https://www.meetup.com/brasov-wordpress-meetup";"ro";"79";"2023-06-21";"45.66";"25.61";"Europe/Bucharest";"1"
"37147730";"wordpress-mataro";"WordPress Mataró";"https://www.meetup.com/wordpress-mataro";"es";"53";"2023-06-30";"41.54";"2.44";"Europe/Madrid";"1"
"37147723";"tortosa-wordpress-meetup";"Tortosa WordPress Meetup";"https://www.meetup.com/tortosa-wordpress-meetup";"es";"12";"2023-06-30";"40.83";"0.52";"Europe/Madrid";"1"
"37147709";"quedadas-wordpress-en-espanol";"Quedadas WordPress en Español";"https://www.meetup.com/quedadas-wordpress-en-espanol";"es";"310";"2023-06-30";"40.42";"-3.71";"Europe/Madrid";"1"
"37166312";"jb-wordpress-meetup";"JB WordPress Meetup | Johor Bahru";"https://www.meetup.com/jb-wordpress-meetup";"my";"69";"2023-07-10";"1.48";"103.75";"Asia/Kuala_Lumpur";"1"
"37178738";"pabna-wordpress-meetup-group";"Pabna WordPress Meetup Group";"https://www.meetup.com/pabna-wordpress-meetup-group";"bd";"87";"2023-07-17";"24";"89.24";"Asia/Dhaka";"1"
"37180387";"landquart-wordpress-meetup-group";"Landquart WordPress Meetup Group";"https://www.meetup.com/landquart-wordpress-meetup-group";"ch";"3";"2023-07-18";"46.96";"9.56";"Europe/Zurich";"1"
"37179851";"abraka-wordpress-meetup";"Abraka WordPress Meetup";"https://www.meetup.com/abraka-wordpress-meetup";"ng";"53";"2023-07-18";"5.78";"6.1";"Africa/Lagos";"1"
"37191649";"community-building-workshop-japan";"Community Building Workshop Japan";"https://www.meetup.com/community-building-workshop-japan";"jp";"106";"2023-07-24";"35.67";"139.77";"Asia/Tokyo";"1"
"37197387";"kota-wordpress-meetup-group";"Kota WordPress Meetup Group";"https://www.meetup.com/kota-wordpress-meetup-group";"in";"69";"2023-07-28";"25.18";"75.83";"Asia/Kolkata";"1"
"37197430";"silesia-wordpress-group";"Silesia WordPress Meetup";"https://www.meetup.com/silesia-wordpress-group";"pl";"27";"2023-07-28";"50.31";"18.67";"Europe/Warsaw";"1"
"37196935";"bogora-wordpress-meetup";"Bogura WordPress Meetup";"https://www.meetup.com/bogora-wordpress-meetup";"bd";"229";"2023-07-28";"24.84";"89.37";"Asia/Dhaka";"1"
"37217735";"wpguanacaste";"Guanacaste WordPress Meetup";"https://www.meetup.com/wpguanacaste";"cr";"31";"2023-08-09";"10.3";"-85.84";"America/Costa_Rica";"1"
"37253451";"ponferrada-wordpress-meetup";"Ponferrada WordPress";"https://www.meetup.com/ponferrada-wordpress-meetup";"es";"68";"2023-08-29";"42.55";"-6.59";"Europe/Madrid";"1"
"37257064";"alwarwordpress";"WordPress Alwar";"https://www.meetup.com/alwarwordpress";"in";"112";"2023-08-30";"27.56";"76.6";"Asia/Kolkata";"1"
"37267511";"rajouri";"Rajouri WordPress Meetup";"https://www.meetup.com/rajouri";"in";"13";"2023-09-06";"33.38";"74.3";"Asia/Kolkata";"1"
"37267509";"akure-wordpress-meetup";"Akure WordPress Meetup";"https://www.meetup.com/akure-wordpress-meetup";"ng";"29";"2023-09-06";"7.25";"5.2";"Africa/Lagos";"1"
"37283728";"aveiro-wordpress-meetup-group";"Aveiro WordPress Meetup Group";"https://www.meetup.com/aveiro-wordpress-meetup-group";"pt";"23";"2023-09-15";"40.65";"-8.66";"Europe/Lisbon";"1"
"37292704";"sudsauerland-wordpress-meetup-group";"WordPress Meetup Südsauerland";"https://www.meetup.com/sudsauerland-wordpress-meetup-group";"de";"34";"2023-09-20";"51.14";"7.9";"Europe/Berlin";"1"
"37301677";"santiago-de-compostela-wordpress-meetup-group";"Santiago de Compostela WordPress Meetup Group";"https://www.meetup.com/santiago-de-compostela-wordpress-meetup-group";"es";"53";"2023-09-26";"42.88";"-8.54";"Europe/Madrid";"1"
"37303402";"salem-wordpress-meetup";"Salem WordPress Meetup";"https://www.meetup.com/salem-wordpress-meetup";"in";"7";"2023-09-27";"11.67";"78.16";"Asia/Kolkata";"1"
"37305395";"slidell-wordpress-meetup-group";"Slidell WordPress Meetup Group";"https://www.meetup.com/slidell-wordpress-meetup-group";"us";"18";"2023-09-28";"30.27";"-89.77";"America/Chicago";"1"
"37304620";"puntarenas-wordpress-meetup-group";"Puntarenas WordPress Meetup Group";"https://www.meetup.com/puntarenas-wordpress-meetup-group";"cr";"51";"2023-09-28";"9.98";"-84.84";"America/Costa_Rica";"1"
"37314827";"bergamo-wordpress-meetup";"Bergamo WordPress Meetup ?";"https://www.meetup.com/bergamo-wordpress-meetup";"it";"20";"2023-10-04";"45.68";"9.72";"Europe/Rome";"1"
"37314823";"zagarolo-wordpress-meetup";"Zagarolo WordPress Meetup";"https://www.meetup.com/zagarolo-wordpress-meetup";"it";"37";"2023-10-04";"41.84";"12.83";"Europe/Rome";"1"
"37314778";"avezzano-wordpress-meetup";"Avezzano WordPress Meetup";"https://www.meetup.com/avezzano-wordpress-meetup";"it";"25";"2023-10-04";"42.03";"13.43";"Europe/Rome";"1"
"37336466";"miri-wordpress-meetup";"Miri WordPress Meetup";"https://www.meetup.com/miri-wordpress-meetup";"my";"17";"2023-10-19";"4.4";"113.97";"Asia/Brunei";"1"
"37346491";"konstanz-wordpress";"WordPress-Meetup Konstanz";"https://www.meetup.com/konstanz-wordpress";"de";"33";"2023-10-26";"47.68";"9.17";"Europe/Berlin";"1"
"37365856";"mukono-wordpress-meetup";"Mukono WordPress Meetup";"https://www.meetup.com/mukono-wordpress-meetup";"ug";"13";"2023-11-08";"0.36";"32.76";"Africa/Nairobi";"1"
"37369062";"uzice-wordpress-meetup";"Uzice WordPress Meetup";"https://www.meetup.com/uzice-wordpress-meetup";"rs";"10";"2023-11-10";"43.87";"19.84";"Europe/Belgrade";"1"
"37371232";"general-santos-wordpress-meetup";"General Santos WordPress Meetup";"https://www.meetup.com/general-santos-wordpress-meetup";"ph";"18";"2023-11-11";"6.1";"125.25";"Asia/Manila";"1"
"37375305";"cagayan-de-oro-wordpress-meetup-group";"Cagayan de Oro WordPress Meetup";"https://www.meetup.com/cagayan-de-oro-wordpress-meetup-group";"ph";"72";"2023-11-14";"8.45";"124.67";"Asia/Manila";"1"
"37375296";"zamboanga-wordpress-meetup";"Zamboanga WordPress Meetup";"https://www.meetup.com/zamboanga-wordpress-meetup";"ph";"23";"2023-11-14";"6.92";"122.08";"Asia/Manila";"1"
"37399439";"bogor-wordpress-meetup";"Bogor WordPress Meetup";"https://www.meetup.com/bogor-wordpress-meetup";"id";"77";"2023-11-30";"-6.58";"106.79";"Asia/Jakarta";"1"
"37399423";"jember-wordpress-meetup";"Jember WordPress Meetup";"https://www.meetup.com/jember-wordpress-meetup";"id";"12";"2023-11-30";"-8.17";"113.69";"Asia/Jakarta";"1"
"37407445";"pontianak-wordpress-meetup";"Pontianak WordPress Meetup";"https://www.meetup.com/pontianak-wordpress-meetup";"id";"25";"2023-12-06";"-0.02";"109.34";"Asia/Jakarta";"1"
"37407331";"pangandaran-wordpress-meetup";"Pangandaran WordPress Meetup";"https://www.meetup.com/pangandaran-wordpress-meetup";"id";"35";"2023-12-06";"-7.61";"108.5";"Asia/Jakarta";"1"
"37422927";"gandhinagar-wordpress-meetup";"Gandhinagar WordPress Meetup";"https://www.meetup.com/gandhinagar-wordpress-meetup";"in";"81";"2023-12-19";"23.3";"72.63";"Asia/Kolkata";"1"
"37424712";"basel-wordpress-meetup-group";"Basel WordPress Meetup Group";"https://www.meetup.com/basel-wordpress-meetup-group";"ch";"65";"2023-12-20";"47.57";"7.58";"Europe/Zurich";"1"
"37427281";"sioux-falls-wordpress";"Sioux Falls WordPress Meetup";"https://www.meetup.com/sioux-falls-wordpress";"us";"3";"2023-12-22";"43.6";"-96.7";"America/Chicago";"1"
"37458491";"barueri-wordpress-meetup";"Comunidade WordPress Barueri e arredores";"https://www.meetup.com/barueri-wordpress-meetup";"br";"28";"2024-01-11";"-23.49";"-46.86";"America/Sao_Paulo";"1"
